2.4,0
2.6,-1.3
3.2,-2.7
3.6,0
4,-2.7
6.2,-2.7
6.6,-2.7
6.8,-1.3
7.8,-2.7
8.2,-2.7
8.8,-1.3
9.6,-2.7
10,-2.7
10.2,-5.4
10.6,-2.7
11,-5.4
11.4,0
13.2,-2.7
13.6,-2.7
13.8,0
14.6,-13.3
14.8,-2.7
15.4,-22.8
15.6,-40.2
15.8,-21.5
16,-42.9
16.2,-21.5
16.4,-5.4
16.6,-59
16.8,-71
17.6,-37.5
17.8,-99.1
18.6,-112.5
19.2,-123.1
19.4,-85.6
19.6,-127.2
20.2,-123.1
20.4,-117.9
21.2,-134
21.4,-101.9
21.8,-108.4
22,-123.1
23.2,-123.1
23.4,-128.5
24,-112.5
24.2,-95.1
24.6,-53.5
25,-64.4
25.4,-72.3
25.6,-26.8
26,-5.4
26.2,-107.1
26.4,-65.6
27,-16
27.2,-45.6
27.6,4
28.2,12
28.4,-21.5
28.6,46.9
29.4,-17.4
30.2,36.2
31,75
31.2,8.1
32,54.9
32.8,46.9
33.4,16
33.8,45.6
34.4,1.3
34.8,75
35.2,-16
35.4,69.6
35.6,34.8
36.2,-37.5
38,46.9
39.2,5.4
39.4,-1.3
40,-21.5
40.4,-13.3
41.6,30.8
42.4,29.4
42.8,0
43,14.7
44,-1.3
44.4,0
45,10.7
46.6,10.7
47.8,-26.8
48.8,-13.3
50.6,0
52,10.7
53.2,-14.7
55,-2.7
55.4,-2.7
57.6,10.7
